Date,Open*,High,Low,Close**,Volume,Market Cap
"Nov 10, 2019",62.21,64.55,61.98,63.9,"176,219,414","1,105,294,084"
"Nov 09, 2019",60.84,62.48,60.67,62.18,"150,673,894","1,075,536,848"
"Nov 08, 2019",63.52,63.74,60.15,60.89,"194,099,891","1,053,198,119"
"Nov 07, 2019",64.19,66.28,62.89,63.51,"245,474,445","1,098,421,555"
"Nov 06, 2019",62.93,64.69,62.75,64.21,"259,001,300","1,110,517,576"
"Nov 05, 2019",63.12,63.75,62.09,62.98,"293,290,494","1,089,239,295"
"Nov 04, 2019",63.34,63.75,62.54,63.13,"205,552,604","1,091,719,260"
"Nov 03, 2019",62.36,65.19,61.27,63.47,"252,599,152","1,097,392,281"
"Nov 02, 2019",60.92,63.38,60.75,62.31,"191,554,079","1,077,167,786"
"Nov 01, 2019",59.26,61.39,58.76,60.87,"195,288,213","1,052,317,484"
"Oct 31, 2019",58.66,60.5,57.58,59.3,"203,587,731","1,024,977,652"
"Oct 30, 2019",59.77,59.88,57.66,58.62,"233,444,378","1,013,218,797"
"Oct 29, 2019",59.5,63.07,59.17,59.86,"220,871,997","1,034,620,792"
"Oct 28, 2019",59.79,61.58,59,59.55,"222,423,449","1,029,070,853"
"Oct 27, 2019",56.79,61.05,55.68,59.75,"166,355,879","1,032,497,926"
"Oct 26, 2019",58.96,64.4,55.5,56.73,"179,221,506","980,191,909"
"Oct 25, 2019",53.59,60.03,52.96,58.97,"152,920,963","1,018,804,578"
"Oct 24, 2019",53.01,54.59,51.28,53.55,"98,450,879","925,093,478"
"Oct 23, 2019",56.75,57.56,52.16,53.01,"88,273,502","915,633,020"
"Oct 22, 2019",57.85,58.66,56.2,56.66,"94,681,591","978,580,845"
"Oct 21, 2019",56.44,59.38,55.99,57.84,"94,407,141","998,861,500"
"Oct 20, 2019",54.68,57.11,54.14,56.42,"70,720,781","974,338,219"
"Oct 19, 2019",56.32,56.32,53.79,54.7,"81,939,157","944,455,005"
"Oct 18, 2019",56.05,58.35,55.51,56.51,"85,291,483","975,577,654"
"Oct 17, 2019",55.07,60.7,54.88,56.05,"131,613,140","967,670,260"
"Oct 16, 2019",52.15,55.31,51.89,55.09,"131,307,168","950,917,380"
"Oct 15, 2019",53.04,53.63,51.83,52.19,"76,185,800","900,778,013"
"Oct 14, 2019",53.51,53.78,52.66,53.02,"61,816,588","915,079,207"
"Oct 13, 2019",53.82,54.26,52.85,53.53,"64,022,636","923,683,479"
"Oct 12, 2019",54.47,55.27,53.74,53.81,"77,422,019","928,522,797"
"Oct 11, 2019",55.94,56.34,54.44,54.48,"64,153,788","940,029,677"
"Oct 10, 2019",57.4,57.6,55.24,55.95,"94,627,887","965,261,774"
"Oct 09, 2019",55.86,57.61,55.22,57.45,"75,137,371","990,966,872"
"Oct 08, 2019",56.55,57.05,55.22,55.87,"71,783,063","963,677,019"
"Oct 07, 2019",55.45,57.22,54.98,56.55,"83,666,858","975,362,936"
"Oct 06, 2019",56.5,56.83,55.13,55.5,"73,400,789","957,040,024"
"Oct 05, 2019",57.6,57.86,55.7,56.5,"79,461,840","974,288,042"
"Oct 04, 2019",56.28,57.99,54.79,57.67,"83,529,372","994,323,596"
"Oct 03, 2019",56.06,56.95,54.46,56.27,"85,119,061","970,144,700"
"Oct 02, 2019",55.84,56.71,54.78,56.06,"75,303,904","966,418,664"
"Oct 01, 2019",56.87,58.19,55.7,55.84,"72,773,127","962,569,246"
"Sep 30, 2019",56.17,57.2,53.91,56.82,"74,691,742","979,256,440"
"Sep 29, 2019",58,58.07,54.89,56.16,"63,364,565","967,928,071"
"Sep 28, 2019",58.03,58.27,56.65,57.98,"99,077,632","999,114,430"
"Sep 27, 2019",57.54,58.49,55.88,58.04,"143,938,186","1,000,086,501"
"Sep 26, 2019",59.87,60.2,55.26,57.57,"135,169,851","991,933,619"
"Sep 25, 2019",59.14,61.3,57.88,59.86,"101,072,792","1,031,288,247"
"Sep 24, 2019",68.7,70.32,58.64,59.22,"95,665,012","1,020,031,003"
"Sep 23, 2019",73.18,73.19,68.72,68.72,"82,509,889","1,183,612,640"
"Sep 22, 2019",72.82,74.11,71.45,73.19,"72,664,744","1,260,457,544"
"Sep 21, 2019",74,74.01,72.47,72.83,"81,569,539","1,254,110,607"
"Sep 20, 2019",76.09,77.72,72.92,74.01,"96,275,560","1,274,297,482"
"Sep 19, 2019",81.76,81.76,72.99,76.03,"102,437,633","1,308,947,290"
"Sep 18, 2019",74.2,82.01,74,81.77,"133,480,584","1,407,616,896"
"Sep 17, 2019",75.34,75.47,73.84,74.28,"91,576,290","1,278,694,194"
"Sep 16, 2019",75.7,76.46,72.04,75.35,"100,063,838","1,296,842,627"
"Sep 15, 2019",76.07,76.3,74.23,75.69,"57,294,722","1,302,670,693"
"Sep 14, 2019",76.83,76.98,73.94,76.04,"76,842,770","1,308,504,093"
"Sep 13, 2019",75.16,76.91,72.93,76.91,"85,283,907","1,323,399,134"
"Sep 12, 2019",74.39,75.49,72.08,75.13,"83,013,460","1,292,619,735"
"Sep 11, 2019",72.29,74.41,70.16,74.36,"71,687,582","1,279,276,461"
"Sep 10, 2019",75.17,75.98,71.77,72.23,"74,484,010","1,242,478,097"
"Sep 09, 2019",77.4,77.51,74.62,75.15,"57,047,927","1,292,522,716"
"Sep 08, 2019",78.44,79.55,76.79,77.38,"58,161,503","1,330,742,273"
"Sep 07, 2019",75.62,78.74,74.22,78.39,"63,405,428","1,348,125,193"
"Sep 06, 2019",75.97,79.53,75.4,75.6,"64,191,502","1,299,992,029"
"Sep 05, 2019",73.95,76.32,73.68,75.96,"66,866,817","1,306,063,901"
"Sep 04, 2019",74.91,74.91,71.88,73.93,"53,928,209","1,270,927,261"
"Sep 03, 2019",73.21,75.45,73.17,74.93,"72,236,098","1,288,006,651"
"Sep 02, 2019",71.75,73.64,70.05,73.18,"67,068,912","1,257,776,999"
"Sep 01, 2019",67.51,74.32,66.93,71.78,"50,287,115","1,233,580,704"
"Aug 31, 2019",67.86,68.13,66.4,67.54,"50,249,218","1,160,574,931"
"Aug 30, 2019",67.17,68.09,66.27,67.85,"61,604,445","1,165,868,721"
"Aug 29, 2019",72.33,72.33,67.04,67.16,"61,387,907","1,153,889,513"
"Aug 28, 2019",78.63,79.53,72.15,72.37,"86,518,785","1,243,199,619"
"Aug 27, 2019",79.73,79.73,77.54,78.21,"70,865,118","1,343,433,234"
"Aug 26, 2019",80.43,83.49,79.07,79.7,"95,830,525","1,369,000,475"
"Aug 25, 2019",80.75,82.2,79.27,80.37,"97,178,649","1,380,344,265"
"Aug 24, 2019",82.13,82.18,78.65,80.74,"89,694,958","1,386,455,561"
"Aug 23, 2019",82.25,83.65,81.23,82.17,"98,854,438","1,410,889,709"
"Aug 22, 2019",80.55,83.35,78.54,82.25,"96,683,433","1,412,206,741"
"Aug 21, 2019",85.77,86.34,79.26,80.57,"70,469,159","1,383,082,153"
"Aug 20, 2019",90.15,90.98,84.55,85.74,"75,036,775","1,471,785,010"
"Aug 19, 2019",88.07,90.66,84.78,90.15,"80,391,798","1,547,361,966"
"Aug 18, 2019",82,88.07,81.67,88.02,"80,774,014","1,510,667,110"
"Aug 17, 2019",82.56,83.7,81.04,81.99,"69,658,778","1,406,939,951"
"Aug 16, 2019",82.52,83.52,78.33,82.5,"69,374,820","1,415,540,444"
"Aug 15, 2019",78.58,82.78,74.6,82.53,"82,268,894","1,415,880,189"
"Aug 14, 2019",85.51,85.51,78.45,78.48,"78,512,963","1,346,390,717"
"Aug 13, 2019",91.19,91.44,84.88,85.52,"90,797,999","1,466,998,910"
"Aug 12, 2019",92.28,92.28,90.59,91.18,"80,671,664","1,563,889,794"
"Aug 11, 2019",90.85,92.34,90.22,92.25,"82,229,709","1,582,098,858"
"Aug 10, 2019",93.33,94.6,90.69,90.88,"87,008,408","1,558,459,811"
"Aug 09, 2019",95.19,95.28,91,93.36,"111,949,649","1,600,795,220"
"Aug 08, 2019",97.45,97.6,91.56,95.15,"99,485,912","1,631,343,466"
"Aug 07, 2019",89.74,97.61,89.33,97.49,"120,008,836","1,671,137,373"
"Aug 06, 2019",93.62,96.89,88.17,89.74,"106,237,722","1,538,253,617"
"Aug 05, 2019",88.18,94.69,88.1,93.65,"116,283,579","1,605,113,036"
"Aug 04, 2019",88.19,89.16,85.98,88.18,"91,749,362","1,511,132,702"
"Aug 03, 2019",83.93,88.7,83.93,88.19,"88,705,504","1,511,207,047"
"Aug 02, 2019",81.9,85.48,81.7,83.91,"99,591,718","1,437,702,120"
"Aug 01, 2019",80.61,82.55,79.92,81.97,"90,181,331","1,404,198,476"
"Jul 31, 2019",78.32,82.45,78,80.68,"100,162,528","1,382,045,010"
"Jul 30, 2019",77.97,80.21,77.31,78.38,"67,774,573","1,342,427,133"
"Jul 29, 2019",79.43,80.74,77.52,77.96,"82,931,895","1,335,118,265"
"Jul 28, 2019",78.74,82.93,77.15,79.49,"70,562,694","1,361,217,352"
"Jul 27, 2019",80.29,83.1,77.5,78.87,"85,930,847","1,350,377,898"
"Jul 26, 2019",80.7,81.05,78.71,80.29,"80,951,330","1,374,678,152"
"Jul 25, 2019",80.47,83.59,80.24,80.68,"88,391,921","1,381,198,719"
"Jul 24, 2019",80.86,81.82,78.58,80.49,"90,737,838","1,377,718,783"
"Jul 23, 2019",83.18,83.69,80.13,80.86,"117,356,354","1,383,978,460"
"Jul 22, 2019",83.97,85.38,81.39,83.18,"103,711,508","1,423,503,928"
"Jul 21, 2019",85.27,87.44,83,83.96,"105,487,494","1,436,640,154"
"Jul 20, 2019",82.28,87.54,81.82,85.32,"105,663,388","1,459,844,265"
"Jul 19, 2019",84.11,84.31,80.6,82.3,"108,366,439","1,407,919,893"
"Jul 18, 2019",76.53,85.25,75,84.12,"131,312,918","1,438,977,050"
"Jul 17, 2019",73.82,80.09,71.42,76.46,"125,827,611","1,307,756,308"
"Jul 16, 2019",89.39,89.39,73.37,74.02,"114,381,208","1,265,849,090"
"Jul 15, 2019",86.11,90.32,76.15,89.5,"158,841,420","1,530,424,275"
"Jul 14, 2019",93.42,94.42,85.65,85.92,"120,701,885","1,469,061,989"
"Jul 13, 2019",98.23,98.28,89.25,93.36,"119,385,278","1,596,219,703"
"Jul 12, 2019",89.25,98.42,86.11,98.25,"114,154,782","1,679,579,414"
"Jul 11, 2019",94.92,94.92,87.15,89.11,"123,706,017","1,523,237,156"
"Jul 10, 2019",99.45,101.6,92.55,94.94,"142,132,531","1,622,149,374"
"Jul 09, 2019",101.6,104.54,98.01,99.42,"124,628,294","1,698,715,191"
"Jul 08, 2019",107.1,107.32,100.81,101.59,"155,828,868","1,735,765,875"
"Jul 07, 2019",93.99,107.18,93.17,107.18,"182,719,894","1,831,299,478"
"Jul 06, 2019",89.14,98.97,89.13,93.94,"190,744,873","1,604,838,213"
"Jul 05, 2019",87.77,91.99,86.31,89.13,"120,405,501","1,522,492,252"
"Jul 04, 2019",90,93.08,87.61,87.82,"134,452,313","1,499,205,621"
"Jul 03, 2019",86.24,92.06,86.04,90,"127,688,765","1,536,394,646"
"Jul 02, 2019",88.44,88.83,82.01,86.26,"132,861,597","1,472,603,336"
"Jul 01, 2019",87.76,93.58,83.88,88.42,"132,758,316","1,509,447,308"
"Jun 30, 2019",100.01,100.49,87.53,87.74,"127,287,723","1,497,868,509"
"Jun 29, 2019",101.67,101.77,93.78,99.96,"140,176,878","1,706,417,589"
"Jun 28, 2019",94.49,102.26,92.55,101.64,"156,736,723","1,734,903,691"
"Jun 27, 2019",103.94,105.09,87.08,94.41,"168,991,928","1,611,350,888"
"Jun 26, 2019",112.3,112.41,101.56,103.92,"288,013,491","1,773,353,877"
"Jun 25, 2019",117.34,117.82,111.34,112.32,"170,290,078","1,916,468,211"
"Jun 24, 2019",115.21,119.43,112.31,117.42,"131,784,908","2,003,252,007"
"Jun 23, 2019",114.64,120.07,113.84,115.13,"135,554,014","1,964,078,843"
"Jun 22, 2019",109.5,118.71,109.17,114.71,"144,831,867","1,956,577,412"
"Jun 21, 2019",105.02,109.99,104.96,109.23,"138,943,736","1,863,037,984"
"Jun 20, 2019",100.45,108.61,100.21,104.98,"175,272,178","1,790,277,384"
"Jun 19, 2019",96.26,102.19,96.18,100.41,"144,587,434","1,712,105,522"
"Jun 18, 2019",98.31,99.09,95.68,96.24,"215,721,562","1,640,921,609"
"Jun 17, 2019",95.83,99.69,95.82,98.35,"221,680,908","1,676,634,643"
"Jun 16, 2019",94.7,97.64,94.36,95.86,"217,991,870","1,634,068,689"
"Jun 15, 2019",90.53,95.03,89.97,94.69,"229,735,779","1,613,934,877"
"Jun 14, 2019",89.3,90.76,87.33,90.51,"230,462,155","1,542,405,342"
"Jun 13, 2019",90.21,91.68,89.16,89.26,"207,794,231","1,521,007,233"
"Jun 12, 2019",86.66,90.41,85.96,90.13,"171,933,824","1,535,720,966"
"Jun 11, 2019",86.97,87.84,85.49,86.72,"143,282,901","1,477,296,748"
"Jun 10, 2019",83.68,87.39,82.69,86.92,"138,555,223","1,480,596,731"
"Jun 09, 2019",87.56,87.97,82.45,83.78,"135,848,271","1,427,027,279"
"Jun 08, 2019",88.31,88.73,86.32,87.54,"127,524,206","1,490,906,391"
"Jun 07, 2019",86.88,89.7,85.49,88.27,"132,272,877","1,503,058,479"
"Jun 06, 2019",85.04,87.15,83.57,86.94,"147,136,612","1,480,220,684"
"Jun 05, 2019",83.41,86.6,83.39,84.99,"123,787,030","1,446,837,936"
"Jun 04, 2019",89.66,89.67,81.33,83.34,"82,412,018","1,418,725,215"
"Jun 03, 2019",94.96,95.8,89.46,89.71,"113,138,588","1,526,921,143"
"Jun 02, 2019",93.04,96.24,92.81,94.94,"104,335,299","1,615,842,702"
"Jun 01, 2019",93.29,93.72,91.55,92.97,"101,580,439","1,582,034,055"
"May 31, 2019",91.97,93.52,89.46,93.22,"98,522,713","1,586,058,693"
"May 30, 2019",94.01,98.39,89.85,91.96,"115,296,005","1,564,577,148"
"May 29, 2019",96.05,96.07,90.58,93.99,"109,958,292","1,598,837,764"
"May 28, 2019",97.9,98.53,95.66,96.06,"156,907,569","1,633,885,379"
"May 27, 2019",92.02,98.86,91.95,97.97,"234,053,891","1,666,096,694"
"May 26, 2019",86.95,92.21,85.58,92,"78,729,256","1,564,370,682"
"May 25, 2019",85.55,87.65,85.55,86.99,"74,414,764","1,479,134,273"
"May 24, 2019",84.71,87.27,83.79,85.58,"78,323,421","1,454,901,052"
"May 23, 2019",83.4,85.2,81.01,84.62,"216,194,224","1,438,500,599"
"May 22, 2019",89,91.21,83.39,83.51,"419,738,195","1,419,318,200"
"May 21, 2019",87.5,92.42,87.47,89,"87,816,699","1,512,600,468"
"May 20, 2019",90.6,90.63,84.8,87.61,"76,023,557","1,488,715,360"
"May 19, 2019",79.6,90.98,79.45,90.62,"67,197,704","1,539,746,808"
"May 18, 2019",82.03,82.91,79.34,79.59,"46,125,352","1,352,191,207"
"May 17, 2019",87.03,87.37,77.61,82.01,"72,415,160","1,393,082,175"
"May 16, 2019",93.93,96.76,85.04,87.01,"78,734,549","1,477,878,640"
"May 15, 2019",83.2,94.41,82.95,94.08,"70,995,399","1,597,828,608"
"May 14, 2019",79.18,84.43,79.03,83.07,"69,119,265","1,410,694,649"
"May 13, 2019",74.21,81.66,73.52,79.16,"55,646,569","1,343,845,194"
"May 12, 2019",77.55,79.71,71.93,74.21,"58,900,217","1,259,819,571"
"May 11, 2019",68.07,79.7,68.04,77.59,"67,439,109","1,317,034,213"
"May 10, 2019",64.68,68.4,64.32,68.07,"41,323,063","1,155,403,089"
"May 09, 2019",67.34,68.11,63.67,64.69,"39,720,827","1,097,794,332"
"May 08, 2019",65.49,67.42,64.76,67.33,"37,535,065","1,142,506,451"
"May 07, 2019",66.51,69.78,65.54,65.54,"49,857,410","1,112,087,155"
"May 06, 2019",66.06,67.33,64.36,66.55,"45,947,644","1,128,981,217"
"May 05, 2019",67.79,68.45,65.34,66.08,"39,931,451","1,120,902,041"
"May 04, 2019",67.02,68.35,65.23,67.79,"37,095,216","1,149,800,512"
"May 03, 2019",64.37,68.4,64.17,67.02,"42,073,269","1,136,650,882"
"May 02, 2019",64.99,65.82,63.34,64.41,"40,766,958","1,092,119,266"
"May 01, 2019",62.1,64.98,62.09,64.96,"38,993,596","1,101,352,849"
"Apr 30, 2019",60.54,62.19,60.23,62.1,"39,162,919","1,052,677,379"
"Apr 29, 2019",61.25,61.79,59.78,60.54,"47,434,963","1,026,215,646"
"Apr 28, 2019",62.64,63.03,61.04,61.23,"82,495,647","1,037,458,846"
"Apr 27, 2019",61.81,63.52,61.61,62.55,"116,208,417","1,059,209,533"
"Apr 26, 2019",61.41,63.76,59.99,62.09,"118,882,977","1,051,407,654"
"Apr 25, 2019",67.66,67.88,61.28,61.3,"155,993,710","1,038,059,110"
"Apr 24, 2019",69.33,70.84,65.08,67.68,"125,287,159","1,146,062,995"
"Apr 23, 2019",68.57,71.01,68.07,69.33,"215,660,125","1,174,029,241"
"Apr 22, 2019",68.69,69.35,67.99,68.59,"106,741,099","1,161,526,909"
"Apr 21, 2019",69.59,70.09,67.41,68.72,"101,931,769","1,163,658,345"
"Apr 20, 2019",68.6,70.24,68.16,69.52,"100,543,874","1,177,178,746"
"Apr 19, 2019",69.17,69.54,67.54,68.57,"96,681,422","1,160,823,356"
"Apr 18, 2019",67.48,69.95,67.46,69.16,"92,841,765","1,170,759,941"
"Apr 17, 2019",68.87,69.97,66.92,67.48,"99,427,822","1,142,091,065"
"Apr 16, 2019",64.36,70.13,63.96,68.9,"99,339,083","1,166,082,543"
"Apr 15, 2019",66.59,67.06,64.27,64.35,"106,781,470","1,088,939,529"
"Apr 14, 2019",65.31,67.3,64.29,66.58,"122,650,716","1,126,513,833"
"Apr 13, 2019",66.1,66.9,64.07,65.32,"110,204,684","1,105,099,685"
"Apr 12, 2019",66.33,71.18,65.67,66.1,"127,876,574","1,118,113,321"
"Apr 11, 2019",70.95,71.17,62.81,66.37,"128,763,082","1,122,464,712"
"Apr 10, 2019",68.36,71.7,68.12,70.98,"135,283,524","1,200,296,289"
"Apr 09, 2019",71.11,71.22,68.08,68.37,"90,506,705","1,156,098,279"
"Apr 08, 2019",69.82,72.51,68.82,71.09,"105,550,896","1,201,958,133"
"Apr 07, 2019",68.09,70.09,67.9,69.81,"92,938,041","1,180,056,140"
"Apr 06, 2019",69.16,70.11,66.99,68.09,"100,724,714","1,150,923,539"
"Apr 05, 2019",63.93,69.18,63.89,69.16,"95,806,843","1,168,869,216"
"Apr 04, 2019",65.84,66.88,62.22,63.93,"91,708,208","1,080,233,515"
"Apr 03, 2019",69.06,72.33,63.93,65.71,"114,825,438","1,110,192,057"
"Apr 02, 2019",59.96,69.82,59.06,69.06,"129,351,711","1,166,683,807"
"Apr 01, 2019",55.88,59.99,55.83,59.97,"118,227,704","1,013,053,254"
"Mar 31, 2019",53.46,56.5,53.11,55.89,"99,371,366","943,881,892"
"Mar 30, 2019",53.47,56.4,52.89,53.45,"88,272,936","902,642,485"
"Mar 29, 2019",53.92,54.1,52.42,53.48,"92,764,026","903,078,217"
"Mar 28, 2019",54.71,54.73,53.72,53.9,"95,017,107","909,978,168"
"Mar 27, 2019",52.96,55.03,52.84,54.73,"91,620,140","923,904,745"
"Mar 26, 2019",52.24,53.06,50.38,52.94,"91,009,789","893,581,796"
"Mar 25, 2019",53.8,54.08,51.11,52.34,"93,084,755","883,330,680"
"Mar 24, 2019",53.81,54.18,53.53,53.74,"83,963,837","906,925,110"
"Mar 23, 2019",53.9,54.37,53.36,53.84,"81,236,141","908,424,757"
"Mar 22, 2019",53.85,54.26,53.35,53.92,"87,593,948","909,701,082"
"Mar 21, 2019",55.98,55.98,53.27,53.85,"93,149,158","908,407,761"
"Mar 20, 2019",54.98,56.74,53.68,55.88,"102,750,635","942,482,083"
"Mar 19, 2019",53.47,55.15,53.35,54.75,"99,715,349","923,303,556"
"Mar 18, 2019",53.59,54,52.7,53.49,"116,998,432","901,892,931"
"Mar 17, 2019",54.71,54.81,52.65,53.54,"117,829,194","902,585,867"
"Mar 16, 2019",53.56,55.37,53.56,54.64,"201,675,917","921,004,516"
"Mar 15, 2019",52.36,53.65,52.26,53.61,"62,767,951","903,543,028"
"Mar 14, 2019",52.05,52.92,51.65,52.35,"63,362,753","882,322,576"
"Mar 13, 2019",51.48,52.33,51.29,52.04,"52,938,688","876,916,617"
"Mar 12, 2019",50.3,51.47,49.49,51.47,"60,080,877","867,231,672"
"Mar 11, 2019",50.89,50.97,49.38,50.24,"72,591,315","846,267,215"
"Mar 10, 2019",50.88,51.01,50.4,50.95,"65,452,521","858,202,872"
"Mar 09, 2019",49.98,51.4,49.82,50.79,"65,485,381","855,474,088"
"Mar 08, 2019",51.24,51.38,49.6,50.02,"74,197,398","842,429,743"
"Mar 07, 2019",50.93,52.1,50.93,51.03,"74,428,190","859,336,369"
"Mar 06, 2019",50.59,50.9,49.58,50.85,"72,310,829","856,197,377"
"Mar 05, 2019",48.5,50.62,47.94,50.55,"72,757,860","851,030,427"
"Mar 04, 2019",50.12,50.46,47.17,48.49,"68,874,657","816,321,458"
"Mar 03, 2019",49.95,50.27,49.46,50.11,"67,035,491","843,385,248"
"Mar 02, 2019",49.6,50.06,49.12,49.98,"63,274,675","841,185,581"
