Date,Open*,High,Low,Close**,Volume,Market Cap
"Apr 05, 2019",19.14,19.53,18.94,19.45,"181,774,781","2,746,352,773"
"Apr 04, 2019",18.74,19.55,18.45,19.14,"214,630,296","2,702,478,307"
"Apr 03, 2019",19.8,20.07,18.43,18.75,"254,862,222","2,647,473,022"
"Apr 02, 2019",17.96,19.92,17.69,19.79,"264,406,306","2,793,832,257"
"Apr 01, 2019",17.41,18.06,17.29,17.95,"202,977,286","2,534,170,929"
"Mar 31, 2019",16.93,17.57,16.77,17.4,"199,990,283","2,456,689,309"
"Mar 30, 2019",16.49,17.24,16.07,16.93,"182,021,376","2,390,413,470"
"Mar 29, 2019",16.8,16.9,16.45,16.51,"172,002,338","2,330,827,187"
"Mar 28, 2019",16.78,16.91,16.61,16.81,"189,454,288","2,372,500,772"
"Mar 27, 2019",16.29,16.96,16.05,16.78,"202,275,822","2,369,114,351"
"Mar 26, 2019",16.76,16.83,15.78,16.34,"186,112,032","2,306,195,308"
"Mar 25, 2019",17.25,17.42,16.22,16.84,"199,413,830","2,377,537,598"
"Mar 24, 2019",15.24,17.38,14.92,17.29,"314,554,203","2,440,268,717"
"Mar 23, 2019",15.25,15.55,15.1,15.24,"143,128,548","2,150,949,042"
"Mar 22, 2019",14.5,15.32,14.39,15.27,"149,753,510","2,155,244,843"
"Mar 21, 2019",15.28,15.45,14.34,14.52,"152,779,939","2,049,500,112"
"Mar 20, 2019",15.69,15.72,15.18,15.28,"136,054,765","2,157,164,802"
"Mar 19, 2019",15.68,16.01,15.41,15.69,"216,950,178","2,215,550,960"
"Mar 18, 2019",15.75,15.94,15.4,15.68,"132,882,167","2,213,915,702"
"Mar 17, 2019",16.09,16.1,15.68,15.76,"131,687,083","2,225,087,469"
"Mar 16, 2019",15.05,16.16,15.02,16.12,"143,423,670","2,275,609,084"
"Mar 15, 2019",15.03,15.3,15.01,15.08,"124,146,334","2,128,517,331"
"Mar 14, 2019",15.12,15.23,14.75,15.05,"137,039,682","2,124,846,987"
"Mar 13, 2019",15.43,15.45,15.1,15.12,"145,402,739","2,133,885,107"
"Mar 12, 2019",14.5,15.51,14.32,15.41,"169,525,508","2,174,968,137"
"Mar 11, 2019",14.5,14.97,14.22,14.51,"152,327,295","2,049,079,581"
"Mar 10, 2019",14.57,14.6,14.07,14.49,"140,866,074","2,046,259,504"
"Mar 09, 2019",14.28,14.95,14.11,14.57,"160,640,089","2,056,345,113"
"Mar 08, 2019",15.23,15.32,13.76,14.37,"227,303,083","2,028,259,194"
"Mar 07, 2019",14.53,15.65,14.44,15.15,"236,520,320","2,138,227,830"
"Mar 06, 2019",13.75,14.56,13.11,14.52,"191,016,822","2,049,578,132"
"Mar 05, 2019",11.52,13.84,11.52,13.81,"237,026,335","1,949,911,246"
"Mar 04, 2019",11.54,11.6,11.07,11.55,"89,421,231","1,630,004,462"
"Mar 03, 2019",11.85,11.96,11.35,11.54,"89,868,246","1,628,869,047"
"Mar 02, 2019",11.38,11.92,10.96,11.87,"120,807,894","1,675,716,941"
"Mar 01, 2019",10.36,11.61,10.33,11.39,"117,838,677","1,608,442,973"
"Feb 28, 2019",9.91,10.55,9.89,10.37,"100,626,963","1,463,309,043"
"Feb 27, 2019",9.52,10.12,9.44,9.9,"93,800,328","1,397,514,790"
"Feb 26, 2019",9.82,9.87,9.45,9.52,"88,437,694","1,344,215,777"
"Feb 25, 2019",10.07,10.29,9.54,9.84,"146,043,498","1,389,450,859"
"Feb 24, 2019",10.8,11.09,9.62,10.11,"113,588,899","1,427,720,907"
"Feb 23, 2019",10.82,10.87,10.46,10.78,"81,628,102","1,522,126,090"
"Feb 22, 2019",10.45,10.99,10.43,10.84,"82,256,314","1,529,935,070"
"Feb 21, 2019",10.99,10.99,10.23,10.49,"85,754,656","1,481,339,199"
"Feb 20, 2019",10.52,11.32,10.52,10.97,"118,033,473","1,548,138,352"
"Feb 19, 2019",9.65,11.11,9.58,10.56,"128,091,178","1,491,247,773"
"Feb 18, 2019",9.22,9.74,9.18,9.63,"79,003,060","1,360,146,167"
"Feb 17, 2019",9.13,9.22,8.92,9.22,"66,977,126","1,301,079,823"
"Feb 16, 2019",9.32,9.34,9.08,9.13,"65,705,040","1,288,826,514"
"Feb 15, 2019",8.82,9.51,8.78,9.27,"83,961,438","1,309,237,748"
"Feb 14, 2019",8.93,9.07,8.46,8.78,"72,389,547","1,239,809,925"
"Feb 13, 2019",9.33,9.33,8.79,8.94,"95,068,052","1,262,260,337"
"Feb 12, 2019",9.53,9.75,8.98,9.34,"123,194,872","1,318,830,505"
"Feb 11, 2019",9.19,9.82,9.15,9.55,"136,029,624","1,348,481,387"
"Feb 10, 2019",8.86,9.34,8.86,9.21,"125,419,865","1,300,443,647"
"Feb 09, 2019",8.6,8.93,8.47,8.87,"106,420,119","1,252,418,196"
"Feb 08, 2019",7.78,8.83,7.65,8.58,"103,694,036","1,210,659,827"
"Feb 07, 2019",8.1,8.43,7.7,7.73,"86,056,681","1,091,332,443"
"Feb 06, 2019",7.86,8.47,7.41,8.09,"118,867,601","1,141,569,622"
"Feb 05, 2019",7.06,7.91,6.96,7.82,"96,588,397","1,010,127,808"
"Feb 04, 2019",6.77,7.17,6.7,7.1,"71,959,989","917,210,595"
"Feb 03, 2019",6.89,6.92,6.62,6.74,"59,942,158","870,405,723"
"Feb 02, 2019",6.55,6.89,6.53,6.89,"56,627,089","890,238,048"
"Feb 01, 2019",6.26,6.65,6.17,6.56,"56,050,947","847,729,319"
"Jan 31, 2019",6.17,6.33,6.03,6.27,"52,240,451","809,728,264"
"Jan 30, 2019",6.17,6.22,6.06,6.17,"41,310,644","797,597,771"
"Jan 29, 2019",6.22,6.31,6.06,6.18,"49,291,811","798,520,266"
"Jan 28, 2019",7.09,7.19,6.11,6.21,"82,427,200","801,686,639"
"Jan 27, 2019",7,7.25,6.86,7.09,"52,872,347","915,621,569"
"Jan 26, 2019",6.75,7.04,6.69,7.01,"48,498,979","905,076,469"
"Jan 25, 2019",6.51,6.8,6.51,6.74,"43,731,936","870,297,268"
"Jan 24, 2019",6.53,6.54,6.47,6.51,"26,614,401","840,388,816"
"Jan 23, 2019",6.53,6.57,6.44,6.54,"33,083,575","844,988,795"
"Jan 22, 2019",6.54,6.57,6.38,6.52,"31,986,617","842,637,433"
"Jan 21, 2019",6.51,6.58,6.42,6.55,"36,321,046","846,490,209"
"Jan 20, 2019",6.65,6.73,6.38,6.49,"49,479,090","838,848,751"
"Jan 19, 2019",6.57,6.73,6.36,6.64,"46,981,638","857,137,442"
"Jan 18, 2019",6.41,6.69,6.34,6.56,"43,105,423","847,783,881"
"Jan 17, 2019",6.17,6.42,6.08,6.42,"36,306,127","829,026,635"
"Jan 16, 2019",5.92,6.25,5.9,6.19,"35,059,223","799,081,409"
"Jan 15, 2019",6.16,6.16,5.82,5.92,"25,427,436","774,207,426"
"Jan 14, 2019",5.58,6.16,5.57,6.16,"43,109,288","805,629,865"
"Jan 13, 2019",5.97,6,5.49,5.57,"26,590,183","728,389,539"
